n,log_q,q,sigma,log_N,N,m,delta,log_delta,p,log2_p,security_bits,passes_128bit,source
1024,32,4294967296,1.00,38,274877906944,524288,9.09e-13,-40,887,9.8,101.9,NO,sigma_sweep_q32
1024,32,4294967296,2.00,38,274877906944,524288,9.09e-13,-40,627,9.3,108.6,NO,sigma_sweep_q32
1024,32,4294967296,3.00,38,274877906944,524288,9.09e-13,-40,512,9.0,112.9,NO,sigma_sweep_q32
1024,32,4294967296,4.00,38,274877906944,524288,9.09e-13,-40,443,8.8,116.0,NO,sigma_sweep_q32
1024,32,4294967296,5.00,38,274877906944,524288,9.09e-13,-40,396,8.6,118.6,NO,sigma_sweep_q32
1024,32,4294967296,6.00,38,274877906944,524288,9.09e-13,-40,362,8.5,120.7,NO,sigma_sweep_q32
1024,32,4294967296,7.00,38,274877906944,524288,9.09e-13,-40,335,8.4,122.6,NO,sigma_sweep_q32
1024,32,4294967296,8.00,38,274877906944,524288,9.09e-13,-40,313,8.3,124.3,NO,sigma_sweep_q32
1024,32,4294967296,9.00,38,274877906944,524288,9.09e-13,-40,295,8.2,125.8,NO,sigma_sweep_q32
1024,32,4294967296,10.00,38,274877906944,524288,9.09e-13,-40,280,8.1,127.2,NO,sigma_sweep_q32
1024,32,4294967296,12.00,38,274877906944,524288,9.09e-13,-40,256,8.0,129.6,YES,sigma_sweep_q32
1024,32,4294967296,15.00,38,274877906944,524288,9.09e-13,-40,229,7.8,132.7,YES,sigma_sweep_q32
1024,32,4294967296,20.00,38,274877906944,524288,9.09e-13,-40,198,7.6,136.8,YES,sigma_sweep_q32
1024,32,4294967296,25.00,38,274877906944,524288,9.09e-13,-40,177,7.5,140.2,YES,sigma_sweep_q32
1024,32,4294967296,30.00,38,274877906944,524288,9.09e-13,-40,161,7.3,143.0,YES,sigma_sweep_q32
1024,32,4294967296,40.00,38,274877906944,524288,9.09e-13,-40,140,7.1,147.6,YES,sigma_sweep_q32
1024,32,4294967296,50.00,38,274877906944,524288,9.09e-13,-40,125,7.0,151.4,YES,sigma_sweep_q32
1024,32,4294967296,75.00,38,274877906944,524288,9.09e-13,-40,102,6.7,158.6,YES,sigma_sweep_q32
1024,32,4294967296,100.00,38,274877906944,524288,9.09e-13,-40,88,6.5,164.0,YES,sigma_sweep_q32
2048,32,4294967296,1.00,38,274877906944,524288,9.09e-13,-40,887,9.8,210.5,YES,sigma_sweep_q32
2048,32,4294967296,2.00,38,274877906944,524288,9.09e-13,-40,627,9.3,228.0,YES,sigma_sweep_q32
2048,32,4294967296,3.00,38,274877906944,524288,9.09e-13,-40,512,9.0,237.6,YES,sigma_sweep_q32
2048,32,4294967296,4.00,38,274877906944,524288,9.09e-13,-40,443,8.8,244.7,YES,sigma_sweep_q32
2048,32,4294967296,5.00,38,274877906944,524288,9.09e-13,-40,396,8.6,250.5,YES,sigma_sweep_q32
2048,32,4294967296,6.00,38,274877906944,524288,9.09e-13,-40,362,8.5,255.4,YES,sigma_sweep_q32
2048,32,4294967296,7.00,38,274877906944,524288,9.09e-13,-40,335,8.4,259.6,YES,sigma_sweep_q32
2048,32,4294967296,8.00,38,274877906944,524288,9.09e-13,-40,313,8.3,263.3,YES,sigma_sweep_q32
2048,32,4294967296,9.00,38,274877906944,524288,9.09e-13,-40,295,8.2,266.7,YES,sigma_sweep_q32
2048,32,4294967296,10.00,38,274877906944,524288,9.09e-13,-40,280,8.1,269.7,YES,sigma_sweep_q32
2048,32,4294967296,12.00,38,274877906944,524288,9.09e-13,-40,256,8.0,275.2,YES,sigma_sweep_q32
2048,32,4294967296,15.00,38,274877906944,524288,9.09e-13,-40,229,7.8,282.0,YES,sigma_sweep_q32
2048,32,4294967296,20.00,38,274877906944,524288,9.09e-13,-40,198,7.6,291.2,YES,sigma_sweep_q32
2048,32,4294967296,25.00,38,274877906944,524288,9.09e-13,-40,177,7.5,298.6,YES,sigma_sweep_q32
2048,32,4294967296,30.00,38,274877906944,524288,9.09e-13,-40,161,7.3,305.0,YES,sigma_sweep_q32
2048,32,4294967296,40.00,38,274877906944,524288,9.09e-13,-40,140,7.1,315.3,YES,sigma_sweep_q32
2048,32,4294967296,50.00,38,274877906944,524288,9.09e-13,-40,125,7.0,323.6,YES,sigma_sweep_q32
2048,32,4294967296,75.00,38,274877906944,524288,9.09e-13,-40,102,6.7,339.6,YES,sigma_sweep_q32
2048,32,4294967296,100.00,38,274877906944,524288,9.09e-13,-40,88,6.5,351.6,YES,sigma_sweep_q32
512,32,4294967296,10.00,38,274877906944,524288,9.09e-13,-40,280,8.1,64.8,NO,other_n_q32
512,32,4294967296,50.00,38,274877906944,524288,9.09e-13,-40,125,7.0,75.6,NO,other_n_q32
512,32,4294967296,100.00,38,274877906944,524288,9.09e-13,-40,88,6.5,81.3,NO,other_n_q32
768,32,4294967296,10.00,38,274877906944,524288,9.09e-13,-40,280,8.1,95.0,NO,other_n_q32
768,32,4294967296,50.00,38,274877906944,524288,9.09e-13,-40,125,7.0,112.2,NO,other_n_q32
768,32,4294967296,100.00,38,274877906944,524288,9.09e-13,-40,88,6.5,121.3,NO,other_n_q32
1280,32,4294967296,10.00,38,274877906944,524288,9.09e-13,-40,280,8.1,161.0,YES,other_n_q32
1280,32,4294967296,50.00,38,274877906944,524288,9.09e-13,-40,125,7.0,192.4,YES,other_n_q32
1280,32,4294967296,100.00,38,274877906944,524288,9.09e-13,-40,88,6.5,208.9,YES,other_n_q32
1536,32,4294967296,10.00,38,274877906944,524288,9.09e-13,-40,280,8.1,196.2,YES,other_n_q32
1536,32,4294967296,50.00,38,274877906944,524288,9.09e-13,-40,125,7.0,235.0,YES,other_n_q32
1536,32,4294967296,100.00,38,274877906944,524288,9.09e-13,-40,88,6.5,255.2,YES,other_n_q32
1024,64,18446744073709551616,1.00,38,274877906944,524288,9.09e-13,-40,58130967,25.8,53.4,NO,sigma_sweep_q64
1024,64,18446744073709551616,10.00,38,274877906944,524288,9.09e-13,-40,18382626,24.1,58.9,NO,sigma_sweep_q64
1024,64,18446744073709551616,100.00,38,274877906944,524288,9.09e-13,-40,5813096,22.5,65.2,NO,sigma_sweep_q64
1024,64,18446744073709551616,1000.00,38,274877906944,524288,9.09e-13,-40,1838262,20.8,72.8,NO,sigma_sweep_q64
1024,64,18446744073709551616,10000.00,38,274877906944,524288,9.09e-13,-40,581309,19.1,82.1,NO,sigma_sweep_q64
1024,64,18446744073709551616,100000.00,38,274877906944,524288,9.09e-13,-40,183826,17.5,93.7,NO,sigma_sweep_q64
1024,64,18446744073709551616,500000.00,38,274877906944,524288,9.09e-13,-40,82209,16.3,103.6,NO,sigma_sweep_q64
1024,64,18446744073709551616,1000000.00,38,274877906944,524288,9.09e-13,-40,58130,15.8,108.4,NO,sigma_sweep_q64
1024,64,18446744073709551616,5000000.00,38,274877906944,524288,9.09e-13,-40,25996,14.7,121.1,NO,sigma_sweep_q64
1024,64,18446744073709551616,10000000.00,38,274877906944,524288,9.09e-13,-40,18382,14.2,127.3,NO,sigma_sweep_q64
1024,64,18446744073709551616,50000000.00,38,274877906944,524288,9.09e-13,-40,8220,13.0,144.0,YES,sigma_sweep_q64
1024,64,18446744073709551616,100000000.00,38,274877906944,524288,9.09e-13,-40,5813,12.5,152.2,YES,sigma_sweep_q64
2048,64,18446744073709551616,1.00,38,274877906944,524288,9.09e-13,-40,58130967,25.8,103.4,NO,sigma_sweep_q64
2048,64,18446744073709551616,10.00,38,274877906944,524288,9.09e-13,-40,18382626,24.1,115.3,NO,sigma_sweep_q64
2048,64,18446744073709551616,100.00,38,274877906944,524288,9.09e-13,-40,5813096,22.5,129.7,YES,sigma_sweep_q64
2048,64,18446744073709551616,1000.00,38,274877906944,524288,9.09e-13,-40,1838262,20.8,147.3,YES,sigma_sweep_q64
2048,64,18446744073709551616,10000.00,38,274877906944,524288,9.09e-13,-40,581309,19.1,168.8,YES,sigma_sweep_q64
2048,64,18446744073709551616,100000.00,38,274877906944,524288,9.09e-13,-40,183826,17.5,195.7,YES,sigma_sweep_q64
2048,64,18446744073709551616,500000.00,38,274877906944,524288,9.09e-13,-40,82209,16.3,218.4,YES,sigma_sweep_q64
2048,64,18446744073709551616,1000000.00,38,274877906944,524288,9.09e-13,-40,58130,15.8,229.5,YES,sigma_sweep_q64
2048,64,18446744073709551616,5000000.00,38,274877906944,524288,9.09e-13,-40,25996,14.7,258.7,YES,sigma_sweep_q64
2048,64,18446744073709551616,10000000.00,38,274877906944,524288,9.09e-13,-40,18382,14.2,272.9,YES,sigma_sweep_q64
2048,64,18446744073709551616,50000000.00,38,274877906944,524288,9.09e-13,-40,8220,13.0,310.7,YES,sigma_sweep_q64
2048,64,18446744073709551616,100000000.00,38,274877906944,524288,9.09e-13,-40,5813,12.5,329.4,YES,sigma_sweep_q64
1536,64,18446744073709551616,786783.50,38,274877906944,524288,9.09e-13,-40,65536,16.0,164.0,YES,binary_search_p65536
1280,64,18446744073709551616,786783.50,38,274877906944,524288,9.09e-13,-40,65536,16.0,134.7,YES,binary_search_p65536
1152,64,18446744073709551616,786783.50,38,274877906944,524288,9.09e-13,-40,65536,16.0,120.5,NO,binary_search_p65536
1216,64,18446744073709551616,786783.50,38,274877906944,524288,9.09e-13,-40,65536,16.0,127.5,NO,binary_search_p65536
1248,64,18446744073709551616,786783.50,38,274877906944,524288,9.09e-13,-40,65536,16.0,131.1,YES,binary_search_p65536
1232,64,18446744073709551616,786783.50,38,274877906944,524288,9.09e-13,-40,65536,16.0,129.4,YES,binary_search_p65536
1224,64,18446744073709551616,786783.50,38,274877906944,524288,9.09e-13,-40,65536,16.0,128.4,YES,binary_search_p65536
1216,64,18446744073709551616,786783.50,38,274877906944,524288,9.09e-13,-40,65536,16.0,127.5,NO,fine_search_p65536
1224,64,18446744073709551616,786783.50,38,274877906944,524288,9.09e-13,-40,65536,16.0,128.4,YES,fine_search_p65536
2048,64,18446744073709551616,3073.37,38,274877906944,524288,9.09e-13,-40,1048576,20.0,157.2,YES,binary_search_p1048576
1536,64,18446744073709551616,3073.37,38,274877906944,524288,9.09e-13,-40,1048576,20.0,115.6,NO,binary_search_p1048576
1792,64,18446744073709551616,3073.37,38,274877906944,524288,9.09e-13,-40,1048576,20.0,136.1,YES,binary_search_p1048576
1664,64,18446744073709551616,3073.37,38,274877906944,524288,9.09e-13,-40,1048576,20.0,125.7,NO,binary_search_p1048576
1728,64,18446744073709551616,3073.37,38,274877906944,524288,9.09e-13,-40,1048576,20.0,130.8,YES,binary_search_p1048576
1696,64,18446744073709551616,3073.37,38,274877906944,524288,9.09e-13,-40,1048576,20.0,128.3,YES,binary_search_p1048576
1680,64,18446744073709551616,3073.37,38,274877906944,524288,9.09e-13,-40,1048576,20.0,127.0,NO,binary_search_p1048576
1688,64,18446744073709551616,3073.37,38,274877906944,524288,9.09e-13,-40,1048576,20.0,127.7,NO,binary_search_p1048576
1688,64,18446744073709551616,3073.37,38,274877906944,524288,9.09e-13,-40,1048576,20.0,127.7,NO,fine_search_p1048576
1696,64,18446744073709551616,3073.37,38,274877906944,524288,9.09e-13,-40,1048576,20.0,128.3,YES,fine_search_p1048576
2792,64,18446744073709551616,12.01,38,274877906944,524288,9.09e-13,-40,16777216,24.0,162.3,YES,binary_search_p16777216
2144,64,18446744073709551616,12.01,38,274877906944,524288,9.09e-13,-40,16777216,24.0,122.1,NO,binary_search_p16777216
2464,64,18446744073709551616,12.01,38,274877906944,524288,9.09e-13,-40,16777216,24.0,141.7,YES,binary_search_p16777216
2304,64,18446744073709551616,12.01,38,274877906944,524288,9.09e-13,-40,16777216,24.0,131.8,YES,binary_search_p16777216
2224,64,18446744073709551616,12.01,38,274877906944,524288,9.09e-13,-40,16777216,24.0,127.0,NO,binary_search_p16777216
2264,64,18446744073709551616,12.01,38,274877906944,524288,9.09e-13,-40,16777216,24.0,129.4,YES,binary_search_p16777216
2240,64,18446744073709551616,12.01,38,274877906944,524288,9.09e-13,-40,16777216,24.0,127.9,NO,binary_search_p16777216
2248,64,18446744073709551616,12.01,38,274877906944,524288,9.09e-13,-40,16777216,24.0,128.4,YES,binary_search_p16777216
2240,64,18446744073709551616,12.01,38,274877906944,524288,9.09e-13,-40,16777216,24.0,127.9,NO,fine_search_p16777216
2248,64,18446744073709551616,12.01,38,274877906944,524288,9.09e-13,-40,16777216,24.0,128.4,YES,fine_search_p16777216
1200,64,18446744073709551616,786783.50,38,274877906944,524288,9.09e-13,-40,65536,16.0,125.8,NO,boundary_p65536
1216,64,18446744073709551616,786783.50,38,274877906944,524288,9.09e-13,-40,65536,16.0,127.5,NO,boundary_p65536
1232,64,18446744073709551616,786783.50,38,274877906944,524288,9.09e-13,-40,65536,16.0,129.4,YES,boundary_p65536
1248,64,18446744073709551616,786783.50,38,274877906944,524288,9.09e-13,-40,65536,16.0,131.1,YES,boundary_p65536
1264,64,18446744073709551616,786783.50,38,274877906944,524288,9.09e-13,-40,65536,16.0,132.9,YES,boundary_p65536
